RawTime,TimeInHours,TimeInWeekdays,Washers Used,Dryers Used1536013322,18:22,9/3/18 18:22,1,31536013496,18:24,9/3/18 18:24,1,21536014091,18:34,9/3/18 18:34,1,21536014705,18:45,9/3/18 18:45,0,21536015298,18:54,9/3/18 18:54,0,31536015899,19:04,9/3/18 19:04,0,21536016479,19:14,9/3/18 19:14,0,21536017073,19:24,9/3/18 19:24,5,11536017679,19:34,9/3/18 19:34,5,11536018285,19:44,9/3/18 19:44,5,11536018889,19:54,9/3/18 19:54,3,11536019543,20:05,9/3/18 20:05,0,01536020085,20:14,9/3/18 20:14,0,01536020704,20:25,9/3/18 20:25,0,01536021295,20:34,9/3/18 20:34,0,21536021902,20:45,9/3/18 20:45,3,31536022482,20:54,9/3/18 20:54,3,31536022821,21:00,9/3/18 21:00,3,31536023110,21:05,9/3/18 21:05,4,31536023679,21:14,9/3/18 21:14,4,31536024292,21:24,9/3/18 21:24,1,31536024900,21:35,9/3/18 21:35,1,41536025507,21:45,9/3/18 21:45,4,31536026094,21:54,9/3/18 21:54,4,21536026717,22:05,9/3/18 22:05,5,31536027310,22:15,9/3/18 22:15,3,41536027880,22:24,9/3/18 22:24,3,51536028495,22:34,9/3/18 22:34,2,51536029088,22:44,9/3/18 22:44,2,61536029683,22:54,9/3/18 22:54,2,51536030304,23:05,9/3/18 23:05,2,61536030886,23:14,9/3/18 23:14,2,51536031490,23:24,9/3/18 23:24,4,41536032086,23:34,9/3/18 23:34,2,41536032698,23:44,9/3/18 23:44,3,51536033282,23:54,9/3/18 23:54,3,41536033885,0:04,9/4/18 0:04,1,51536034492,0:14,9/4/18 0:14,0,51536035105,0:25,9/4/18 0:25,0,51536035702,0:35,9/4/18 0:35,0,51536036280,0:44,9/4/18 0:44,0,41536036886,0:54,9/4/18 0:54,0,31536037493,1:04,9/4/18 1:04,0,31536038110,1:15,9/4/18 1:15,0,11536038686,1:24,9/4/18 1:24,0,01536039302,1:35,9/4/18 1:35,0,01536039910,1:45,9/4/18 1:45,0,01536040493,1:54,9/4/18 1:54,0,01536041098,2:04,9/4/18 2:04,0,01536041691,2:14,9/4/18 2:14,0,01536042295,2:24,9/4/18 2:24,0,01536042892,2:34,9/4/18 2:34,0,01536043494,2:44,9/4/18 2:44,0,01536044093,2:54,9/4/18 2:54,0,01536044713,3:05,9/4/18 3:05,0,01536045309,3:15,9/4/18 3:15,0,01536045883,3:24,9/4/18 3:24,0,01536046487,3:34,9/4/18 3:34,0,01536047099,3:44,9/4/18 3:44,0,01536047694,3:54,9/4/18 3:54,0,01536048292,4:04,9/4/18 4:04,0,01536048890,4:14,9/4/18 4:14,0,01536049488,4:24,9/4/18 4:24,0,01536050095,4:34,9/4/18 4:34,0,01536050696,4:44,9/4/18 4:44,0,01536051286,4:54,9/4/18 4:54,0,01536051879,5:04,9/4/18 5:04,0,01536052510,5:15,9/4/18 5:15,0,01536053086,5:24,9/4/18 5:24,0,01536053684,5:34,9/4/18 5:34,0,01536054310,5:45,9/4/18 5:45,0,01536054877,5:54,9/4/18 5:54,0,01536055480,6:04,9/4/18 6:04,0,01536056086,6:14,9/4/18 6:14,0,01536056694,6:24,9/4/18 6:24,0,01536057306,6:35,9/4/18 6:35,0,01536057902,6:45,9/4/18 6:45,0,01536058484,6:54,9/4/18 6:54,0,01536059078,7:04,9/4/18 7:04,2,01536059709,7:15,9/4/18 7:15,2,01536060291,7:24,9/4/18 7:24,2,01536060898,7:34,9/4/18 7:34,0,11536061495,7:44,9/4/18 7:44,1,11536062097,7:54,9/4/18 7:54,1,11536062699,8:04,9/4/18 8:04,1,11536063305,8:15,9/4/18 8:15,0,11536063896,8:24,9/4/18 8:24,0,11536064501,8:35,9/4/18 8:35,1,11536065097,8:44,9/4/18 8:44,1,01536065683,8:54,9/4/18 8:54,2,01536066316,9:05,9/4/18 9:05,2,01536066909,9:15,9/4/18 9:15,1,11536067498,9:24,9/4/18 9:24,1,11536068685,9:44,9/4/18 9:44,0,21536069296,9:54,9/4/18 9:54,0,21536069884,10:04,9/4/18 10:04,0,21536070493,10:14,9/4/18 10:14,2,21536071098,10:24,9/4/18 10:24,2,11536071713,10:35,9/4/18 10:35,3,21536072290,10:44,9/4/18 10:44,1,11536072901,10:55,9/4/18 10:55,1,11536073509,11:05,9/4/18 11:05,1,21536074110,11:15,9/4/18 11:15,1,31536074699,11:24,9/4/18 11:24,1,31536075300,11:35,9/4/18 11:35,1,31536075888,11:44,9/4/18 11:44,0,21536076477,11:54,9/4/18 11:54,1,21536077098,12:04,9/4/18 12:04,2,21536077710,12:15,9/4/18 12:15,2,11536078298,12:24,9/4/18 12:24,1,01536078918,12:35,9/4/18 12:35,2,21536079492,12:44,9/4/18 12:44,1,31536080103,12:55,9/4/18 12:55,1,31536080712,13:05,9/4/18 13:05,1,31536081311,13:15,9/4/18 13:15,1,41536081888,13:24,9/4/18 13:24,1,41536082499,13:34,9/4/18 13:34,1,41536083087,13:44,9/4/18 13:44,1,21536083706,13:55,9/4/18 13:55,1,21536084295,14:04,9/4/18 14:04,1,21536084896,14:14,9/4/18 14:14,2,21536085501,14:25,9/4/18 14:25,1,11536086104,14:35,9/4/18 14:35,2,11536086688,14:44,9/4/18 14:44,3,11536087297,14:54,9/4/18 14:54,3,21536087917,15:05,9/4/18 15:05,3,11536088506,15:15,9/4/18 15:15,0,21536089166,15:26,9/4/18 15:26,0,21536089708,15:35,9/4/18 15:35,1,31536090294,15:44,9/4/18 15:44,1,31536090887,15:54,9/4/18 15:54,1,31536091508,16:05,9/4/18 16:05,1,31536092100,16:15,9/4/18 16:15,1,41536092707,16:25,9/4/18 16:25,2,41536093300,16:35,9/4/18 16:35,3,41536093893,16:44,9/4/18 16:44,2,31536094491,16:54,9/4/18 16:54,3,41536095101,17:05,9/4/18 17:05,1,61536095700,17:15,9/4/18 17:15,2,51536096300,17:25,9/4/18 17:25,2,41536096884,17:34,9/4/18 17:34,1,41536097503,17:45,9/4/18 17:45,0,41536098088,17:54,9/4/18 17:54,0,51536098686,18:04,9/4/18 18:04,0,41536099296,18:14,9/4/18 18:14,0,21536099921,18:25,9/4/18 18:25,0,21536100485,18:34,9/4/18 18:34,0,21536101083,18:44,9/4/18 18:44,0,11536101703,18:55,9/4/18 18:55,0,11536102313,19:05,9/4/18 19:05,0,01536102876,19:14,9/4/18 19:14,0,01536103499,19:24,9/4/18 19:24,0,01536104097,19:34,9/4/18 19:34,0,01536104699,19:44,9/4/18 19:44,0,01536105299,19:54,9/4/18 19:54,2,01536105951,20:05,9/4/18 20:05,2,01536106490,20:14,9/4/18 20:14,2,01536107094,20:24,9/4/18 20:24,4,01536107697,20:34,9/4/18 20:34,2,01536108277,20:44,9/4/18 20:44,3,01536108889,20:54,9/4/18 20:54,3,01536109525,21:05,9/4/18 21:05,1,11536110101,21:15,9/4/18 21:15,0,31536110701,21:25,9/4/18 21:25,0,31536111320,21:35,9/4/18 21:35,0,31536111881,21:44,9/4/18 21:44,0,31536112498,21:54,9/4/18 21:54,1,31536113115,22:05,9/4/18 22:05,1,31536113690,22:14,9/4/18 22:14,2,21536114282,22:24,9/4/18 22:24,2,01536114898,22:34,9/4/18 22:34,1,01536115493,22:44,9/4/18 22:44,1,11536116115,22:55,9/4/18 22:55,2,21536116696,23:04,9/4/18 23:04,4,2
1536117171,23:12,9/4/2018 23:12,4,3
1536117293,23:14,9/4/2018 23:14,4,3
1536117910,23:25,9/4/2018 23:25,4,3
1536118496,23:34,9/4/2018 23:34,0,6
1536119094,23:44,9/4/2018 23:44,0,7
1536119692,23:54,9/4/2018 23:54,0,6
1536120318,00:05,9/5/2018 00:05,0,5
1536120906,00:15,9/5/2018 00:15,0,5
1536121501,00:25,9/5/2018 00:25,0,4
1536122080,00:34,9/5/2018 00:34,0,4
1536122700,00:45,9/5/2018 00:45,0,1
1536123289,00:54,9/5/2018 00:54,0,0
1536123897,01:04,9/5/2018 01:04,0,0
1536124480,01:14,9/5/2018 01:14,0,0
1536125098,01:24,9/5/2018 01:24,0,0
1536125689,01:34,9/5/2018 01:34,0,0
1536126302,01:45,9/5/2018 01:45,0,0
1536126911,01:55,9/5/2018 01:55,0,0
1536127511,02:05,9/5/2018 02:05,0,0
1536128105,02:15,9/5/2018 02:15,0,0
1536128691,02:24,9/5/2018 02:24,0,0
1536129299,02:34,9/5/2018 02:34,0,0
1536129907,02:45,9/5/2018 02:45,0,0
1536130487,02:54,9/5/2018 02:54,0,0
1536131107,03:05,9/5/2018 03:05,0,0
1536131697,03:14,9/5/2018 03:14,0,0
1536132304,03:25,9/5/2018 03:25,0,0
1536132892,03:34,9/5/2018 03:34,0,0
1536133487,03:44,9/5/2018 03:44,0,0
1536134107,03:55,9/5/2018 03:55,0,0
1536134707,04:05,9/5/2018 04:05,0,0
1536135290,04:14,9/5/2018 04:14,0,0
1536135909,04:25,9/5/2018 04:25,0,0
1536136492,04:34,9/5/2018 04:34,0,0
1536137097,04:44,9/5/2018 04:44,0,0
1536137710,04:55,9/5/2018 04:55,0,0
1536138336,05:05,9/5/2018 05:05,0,0
1536138930,05:15,9/5/2018 05:15,0,0
1536139506,05:25,9/5/2018 05:25,0,0
1536140105,05:35,9/5/2018 05:35,0,0
1536140696,05:44,9/5/2018 05:44,0,0
1536141286,05:54,9/5/2018 05:54,0,0
1536141914,06:05,9/5/2018 06:05,0,0
1536142484,06:14,9/5/2018 06:14,0,0
1536143105,06:25,9/5/2018 06:25,0,0
1536143695,06:34,9/5/2018 06:34,0,0
1536144292,06:44,9/5/2018 06:44,0,0
1536144881,06:54,9/5/2018 06:54,0,0
1536145512,07:05,9/5/2018 07:05,0,0
1536146092,07:14,9/5/2018 07:14,0,0
1536146683,07:24,9/5/2018 07:24,0,0
1536147286,07:34,9/5/2018 07:34,0,0
1536147887,07:44,9/5/2018 07:44,1,0
1536148490,07:54,9/5/2018 07:54,1,0
1536149101,08:05,9/5/2018 08:05,1,0
1536149709,08:15,9/5/2018 08:15,1,0
1536150294,08:24,9/5/2018 08:24,0,1
1536150885,08:34,9/5/2018 08:34,0,1
1536151505,08:45,9/5/2018 08:45,0,1
1536152089,08:54,9/5/2018 08:54,1,1
1536152702,09:05,9/5/2018 09:05,1,1
1536153310,09:15,9/5/2018 09:15,1,1
1536153919,09:25,9/5/2018 09:25,0,1
1536154501,09:35,9/5/2018 09:35,0,1
1536155097,09:44,9/5/2018 09:44,1,1
1536155704,09:55,9/5/2018 09:55,2,1
1536156310,10:05,9/5/2018 10:05,2,1
1536156909,10:15,9/5/2018 10:15,1,1
1536157497,10:24,9/5/2018 10:24,1,1
1536158106,10:35,9/5/2018 10:35,2,2
1536158696,10:44,9/5/2018 10:44,2,1
1536159313,10:55,9/5/2018 10:55,2,1
1536159928,11:05,9/5/2018 11:05,2,1
1536160488,11:14,9/5/2018 11:14,0,3
1536161096,11:24,9/5/2018 11:24,3,3
1536161705,11:35,9/5/2018 11:35,4,3
1536162298,11:44,9/5/2018 11:44,4,2
1536162891,11:54,9/5/2018 11:54,2,2
1536163487,12:04,9/5/2018 12:04,1,3
1536164102,12:15,9/5/2018 12:15,2,4
1536164690,12:24,9/5/2018 12:24,3,3
1536165304,12:35,9/5/2018 12:35,4,3
1536165912,12:45,9/5/2018 12:45,4,4
1536166494,12:54,9/5/2018 12:54,3,6
1536167104,13:05,9/5/2018 13:05,2,6
1536167712,13:15,9/5/2018 13:15,5,7
1536168312,13:25,9/5/2018 13:25,4,6
1536168915,13:35,9/5/2018 13:35,4,5
1536169518,13:45,9/5/2018 13:45,2,5
1536170096,13:54,9/5/2018 13:54,1,4
1536170714,14:05,9/5/2018 14:05,2,3
1536171289,14:14,9/5/2018 14:14,1,4
1536171885,14:24,9/5/2018 14:24,3,2
1536172492,14:34,9/5/2018 14:34,2,4
1536173098,14:44,9/5/2018 14:44,2,4
1536173703,14:55,9/5/2018 14:55,2,4
1536174293,15:04,9/5/2018 15:04,2,5
1536174889,15:14,9/5/2018 15:14,3,4
1536175500,15:25,9/5/2018 15:25,3,3
1536176104,15:35,9/5/2018 15:35,1,5
1536176690,15:44,9/5/2018 15:44,0,4
1536177294,15:54,9/5/2018 15:54,1,4
1536177909,16:05,9/5/2018 16:05,1,5
1536178509,16:15,9/5/2018 16:15,1,4
1536179115,16:25,9/5/2018 16:25,1,4
1536179743,16:35,9/5/2018 16:35,0,4