Time,Washers Used,,Time,Dryers Used
0:0.0,0.38025192400192365,,0:0.0,1.5959535834535814
1:0.0,0.0760119047619048,,1:0.0,1.0136507936507937
2:0.0,0.16513634513634512,,2:0.0,0.20262210012210016
3:0.0,0.1029166666666666,,3:0.0,0.14031746031746023
4:0.0,0.06199074074074074,,4:0.0,0.035833333333333335
5:0.0,0.0578637566137566,,5:0.0,0.029530423280423275
6:0.0,0.051210317460317456,,6:0.0,0.0033333333333333335
7:0.0,0.27214526214526213,,7:0.0,0.016316137566137565
8:0.0,0.4293007455507452,,8:0.0,0.18194624819624827
9:0.0,1.1411447811447828,,9:0.0,0.7974410774410774
10:0.0,1.9946031746031734,,10:0.0,1.7676707551707553
11:0.0,1.9421031746031745,,11:0.0,2.7309722222222192
12:0.0,2.2082900432900447,,12:0.0,3.0059734247234267
13:0.0,1.9035052910052912,,13:0.0,3.6022486772486766
14:0.0,1.7809920634920624,,14:0.0,2.814345238095236
15:0.0,1.7005423280423277,,15:0.0,2.859417989417994
16:0.0,1.811230158730159,,16:0.0,3.429338624338626
17:0.0,1.511439995189995,,17:0.0,2.9700679413179403
18:0.0,1.4458501221001214,,18:0.0,1.9490516890516878
19:0.0,1.2754040404040399,,19:0.0,2.678809523809522
20:0.0,0.6331682206682206,,20:0.0,1.565668359418358
21:0.0,1.3863425925925916,,21:0.0,1.6401455026455036
22:0.0,1.1872986272986272,,22:0.0,2.2747150997150998
23:0.0,0.9059325396825404,,23:0.0,1.9402170514670527
